82.20381593170427,11.211376746984255,0.0,18.30039259577302,76.13881745046767,0.0,6.030599201008022,102.13459994224864,0.0,49.22507081765235,10.972164118328726,42.69072197545518,56.494970654056246,26.565518410709412,18.569565983239386,48.64248730642538,52.49519111320432,0.0,6.357323020656087,100.60644193684847,0.0,10.391534715264788,83.68105467160728,0.0,76.5033138363093,18.19442658787019,0.0,0.0,106.7935595696736,0.0,86.71539527947134,6.522331705715632,0.0,93.6938066170911,0.0,0.0,84.14801946810827,12.020912336127154,0.0,91.14129897717723,5.513569248086752,0.0,29.82871184739558,58.86977803339709,18.31546462016749,G3
92.92857731932419,11.75580956272227,0.0,18.63108690254594,88.35736307068926,0.0,5.920085836815479,88.3575465941366,0.0,49.771299919068994,11.320181185838461,42.40588682534714,56.66768824293339,28.094970653491846,18.697848085246285,49.474073910190725,47.14053030910129,0.0,5.417981667734318,100.05669865428898,0.0,10.577579347210248,82.38027613334292,0.0,83.23411601082047,16.86030914128841,0.0,0.0,99.08830604943427,0.0,93.17038246505797,6.587234966384079,0.0,102.200420523362,0.0,0.0,85.27507448846835,11.877764494045492,0.0,98.59861797808107,5.5429392851142385,0.0,30.12908889830079,51.026062329502345,18.633620122742414,G3
97.70047006280896,11.059362745408457,0.0,18.497924634266944,82.06601601558046,0.0,5.768766310697538,100.14134175599557,0.0,48.829457489792716,10.760020382639587,38.7602860807457,59.32863853674279,30.671569265124745,17.243267255256008,47.15382055269365,51.10625826604669,0.0,5.884009533482978,88.06635753908475,0.0,10.024128455971663,95.9335781432697,0.0,76.3050688857247,18.147767017782446,0.0,0.0,98.75772488046894,0.0,102.92365034020595,5.668204521677614,0.0,99.39412893124164,0.0,0.0,86.64853385831819,10.09984484960438,0.0,84.96173586401859,6.327642077558009,0.0,30.29842101884647,58.792805120447795,18.58714320142182,G3
88.66429798670485,11.179404353590604,0.0,17.012381277099987,89.60775450460875,0.0,6.253382897959135,96.43045620849048,0.0,47.76407050984856,11.649384723131966,36.02476502141377,51.21613726027634,25.215591907313463,17.908769289164656,48.93557796258848,53.23491687342307,0.0,5.4248801656855195,92.3239466314145,0.0,11.138007763530565,84.8769729878095,0.0,80.55150681555767,17.63989597165305,0.0,0.0,104.31040674789146,0.0,94.18437013269876,6.507275765423346,0.0,97.97238630144015,0.0,0.0,95.0996849620027,11.384290015613061,0.0,94.80040699171819,6.339828341281966,0.0,28.43200336661485,57.67495589135338,16.709263178146806,G3
82.37721463624003,11.099839935412989,0.0,15.812310241312659,80.73714149011793,0.0,5.94110759790602,101.65225211513425,0.0,48.980470567418074,11.520727492066575,35.2990464564491,56.178262722428286,30.170314206176393,17.222188228914664,50.125741982077734,52.40003967721252,0.0,6.00525756383462,98.98387854963974,0.0,10.205141935528319,90.29409974719047,0.0,76.139036273069,18.5678518278154,0.0,0.0,108.05989583545836,0.0,87.5063006987539,5.572185185174279,0.0,105.84625689976514,0.0,0.0,95.09365035171274,10.07438879946716,0.0,88.11861145618545,5.469427229294036,0.0,29.686344860255673,51.507491415982514,15.494545301917446,G3
97.45890567494604,11.977001697758453,0.0,16.211945675328863,86.69972288092303,0.0,5.583560285605008,101.6378317784631,0.0,47.465636930872066,11.059049335786307,35.59037456813371,56.22946544094588,27.301327311911496,18.233095153157322,49.74263740837899,46.08693869357492,0.0,6.173794207186218,88.08670425665075,0.0,10.496500423056824,87.4422401853806,0.0,87.8110690308762,16.458404445050146,0.0,0.0,100.503994114631,0.0,97.72912772927393,6.586457659408786,0.0,104.55398690920302,0.0,0.0,91.32557311660835,11.104610385448906,0.0,90.27767567666446,5.610427299229036,0.0,28.956228482544294,53.96014528237785,16.909477591498604,G3
90.13257077893559,11.435150609768087,0.0,16.028125785203677,81.37335974276958,0.0,6.4335661558100306,90.52138922659049,0.0,53.287101543232936,10.034484978615074,39.49532966578854,53.61685150703001,26.31458686276732,17.196205332973413,52.23785339946806,46.63331066175657,0.0,5.443709778660184,101.45763432274643,0.0,11.99981358763157,93.07061517778959,0.0,75.76032000330234,17.94797928905853,0.0,0.0,108.66808160921094,0.0,99.67841551637599,5.986728030457537,0.0,106.45193394386227,0.0,0.0,97.15343438276828,10.748102615809763,0.0,88.55987174036935,6.266925461092879,0.0,28.093529891557107,53.97681517523098,18.47131664290237,G3
82.86340924291652,10.12992245286611,0.0,15.57344137223417,76.95247444493293,0.0,5.9992771237917335,86.67492878979546,0.0,50.66864081028639,10.20957949814079,42.778159398065114,59.75387744865117,25.70564032023886,18.63531607335339,53.07450809973961,50.93328050111902,0.0,6.53437292560286,99.27058935096724,0.0,10.643873725054135,97.34432843479908,0.0,76.62143109424866,15.32395343894135,0.0,0.0,91.53681160266926,0.0,102.88448460750737,6.33636511052057,0.0,100.07842165180698,0.0,0.0,95.34464677958518,10.38184025244845,0.0,96.07272320355841,6.198674221055066,0.0,29.57267602068615,56.81468001657911,15.549984628090922,G3
80.69739568251312,11.883139034090352,0.0,18.147918362585514,89.91291350349745,0.0,5.762707717802518,87.29181116023142,0.0,54.41463341341416,11.353319536348943,41.57274455518794,53.52005406007554,27.33561835793132,15.598264334565929,45.22359959092881,48.724445113690415,0.0,6.452284380011718,89.41498991238302,0.0,11.556346938636848,94.75224353790908,0.0,86.91006342508629,16.051976797191625,0.0,0.0,107.60445704725393,0.0,103.30112788622006,6.1709077695997,0.0,96.81920925207429,0.0,0.0,86.83595190476642,11.903051266922997,0.0,101.85712073402597,5.792764939886834,0.0,28.90045575411771,51.1770316080728,15.375777191927826,G3
82.97824905613894,11.87265950690595,0.0,18.16548014739984,76.40216264828868,0.0,5.647257915887399,101.6804138796499,0.0,48.08560121481683,10.319162031570176,39.53470669095938,50.96264861637941,29.769393568024658,16.793184901163155,52.86647308028452,46.5415109271022,0.0,6.175911504174791,95.16789753790079,0.0,11.590459169116144,89.66698883000933,0.0,80.03926097059568,17.74474249688467,0.0,0.0,109.64410680731781,0.0,101.25794575187355,5.701460935675678,0.0,98.11470371197133,0.0,0.0,85.13669465262329,11.884979307814564,0.0,97.70332108860023,5.711288183631164,0.0,29.97388996100346,57.02517235880095,17.57032898666028,G3
94.29085538091078,11.876413405047696,0.0,16.38976457621688,81.8116818901234,0.0,5.677479859802764,87.95979860737408,0.0,49.856157705832935,11.071615352356705,38.45698852509181,51.56020231695243,29.38955015111031,18.277688329597538,54.1884427889038,54.89108044822684,0.0,6.371951286046033,98.95953473579051,0.0,11.139437831502836,83.35706685948631,0.0,82.6793038555045,16.181571117227975,0.0,0.0,92.1041613424777,0.0,99.74815768538505,6.158927881758281,0.0,107.08083455796809,0.0,0.0,82.44201311167178,9.913003492233248,0.0,101.86274171396605,5.6097461591653675,0.0,27.31615211770912,57.02709918260309,18.211583879379788,G3
80.36227335868234,11.843553682582595,0.0,16.852917271473657,78.58709310433258,0.0,5.765321000736842,99.21393332074503,0.0,52.51391057157948,10.030369085802109,40.541750374848185,57.877960225615226,29.982552587999372,17.543210711476526,51.44507172357733,51.294846442457484,0.0,6.274025046186139,93.84664404565488,0.0,12.056339815793045,83.4664878066375,0.0,89.54488792133174,15.685789752565555,0.0,0.0,108.4069790314653,0.0,97.2906104637616,5.830744611756535,0.0,109.02383969706418,0.0,0.0,91.49258365864007,11.804909218420883,0.0,98.49097287980122,6.537063560252303,0.0,25.95138681168691,51.03165673129005,18.356369775137832,G3
95.94812756478687,11.069163301646679,0.0,17.225742531470633,79.0861776173373,0.0,6.161439717658031,87.67809055701731,0.0,46.956330639381996,11.749209265241548,37.617173301095505,60.03029722385989,28.205583384500994,17.89924590211467,48.731351527792924,45.130326326876336,0.0,5.4507682340418935,102.82088427966205,0.0,12.049373839837058,92.48801093919641,0.0,86.84468782051462,16.7153496445489,0.0,0.0,108.37677673949041,0.0,99.54802546613715,5.9221894989829496,0.0,106.56383683946781,0.0,0.0,96.47808876279032,11.587773775861832,0.0,86.323656960492,5.858959582599761,0.0,26.938805130729758,57.70525224264197,17.258437611594886,G3
91.24285218076827,10.903212027255709,0.0,17.786179666228097,76.03707642813359,0.0,5.532656769656384,87.78513917680795,0.0,48.002184690980265,11.80382718898405,36.519321598443796,52.00401536032404,27.15586425072368,16.354383601876634,53.95996827009476,54.916031255714756,0.0,6.143523616753646,88.3226771430307,0.0,11.649729167427028,92.90786431088615,0.0,79.12893842540274,18.42481660098931,0.0,0.0,108.50154347486594,0.0,97.34544871542546,6.445128030941314,0.0,104.117531185437,0.0,0.0,80.51096364153646,12.076142318976892,0.0,101.38080671373146,5.621602659600968,0.0,27.691483110673307,60.42546607658472,16.484033310266913,G3
25.226583129128656,65.37337323217811,0.0,0.0,103.98470206284489,0.0,98.9316196453711,5.679227659363874,0.0,6.565006197872627,79.87791875167932,5.732986153058256,92.11634294727418,0.0,0.0,85.84598125434758,5.769237037185101,0.0,0.0,104.85589415054199,0.0,0.0,107.40823230699533,0.0,98.71346934248523,0.0,0.0,0.0,91.29127906145214,0.0,77.49719831936675,18.133635236680767,0.0,96.27183476337021,0.0,0.0,97.3811555900607,5.6258133557834915,0.0,46.860876875694075,41.179790362807324,5.74346684457992,0.0,71.07664106439985,22.615963851647244,G4
25.73822663970477,69.15845517095102,0.0,0.0,108.7538352243038,0.0,85.68674424748676,6.530753320912668,0.0,6.310576853394806,91.83235326262957,5.894317899155876,91.41751356193896,0.0,0.0,93.77823602112376,5.608748354807743,0.0,0.0,104.09584884056841,0.0,0.0,104.96018480062847,0.0,102.93473182185146,0.0,0.0,0.0,95.40141611200109,0.0,88.5149895998396,15.402254794069908,0.0,91.36199457919102,0.0,0.0,88.91695061875866,6.447169985001749,0.0,50.89884762228716,43.68456021102457,6.3192736827753695,0.0,83.0190877552434,23.585821903411258,G4
26.819005285015983,67.91869812203849,0.0,0.0,104.85333795535095,0.0,100.86974012478483,5.573650090209636,0.0,6.021004850907678,91.88415228755538,5.45365191653667,92.11714230307678,0.0,0.0,98.89643211115495,5.834695845348741,0.0,0.0,109.46673359632466,0.0,0.0,109.48345342917212,0.0,94.55186594003409,0.0,0.0,0.0,103.42179085485807,0.0,81.28386094945857,16.994013016719286,0.0,91.0673813432248,0.0,0.0,90.2358207044985,5.5603322137293505,0.0,48.86088969809929,46.95454069024675,6.598849502410301,0.0,79.40776402320063,21.698167799187424,G4
26.375150613945763,77.02434867192856,0.0,0.0,105.63565185598948,0.0,99.94113570850864,5.69409269363209,0.0,5.636664393397408,86.28850941010948,5.983043017020983,97.21846026071022,0.0,0.0,86.81352194421483,5.703741516215069,0.0,0.0,106.9849651814489,0.0,0.0,106.46506044389432,0.0,98.33323969103826,0.0,0.0,0.0,108.94198973338347,0.0,90.46289152212184,15.41219862392022,0.0,105.08696925248668,0.0,0.0,94.34034673203925,6.386790701629397,0.0,47.75555282097157,42.81914192571698,5.406152262763572,0.0,78.21284161289458,20.72576599217888,G4
30.407181278688515,64.85413589990316,0.0,0.0,103.9779372764202,0.0,101.019934505128,5.896484759750582,0.0,6.2059492351910315,85.68241988436358,5.929362900386384,90.28185946627268,0.0,0.0,96.88886969698964,5.8809409678223155,0.0,0.0,107.19213454803163,0.0,0.0,103.62416250894094,0.0,103.4709174816909,0.0,0.0,0.0,100.82777312986998,0.0,87.13224048172734,18.421222326608763,0.0,99.44083046395224,0.0,0.0,95.05544005904031,6.125882928243757,0.0,47.436654055356954,45.2596565076248,5.525271704148933,0.0,81.639574773325,20.400712559687115,G4
29.28978658202062,66.09675691548058,0.0,0.0,95.14722572876471,0.0,92.60656596075114,6.350477672015385,0.0,6.48111810585016,88.02052562858316,5.661417506800891,93.9535357723489,0.0,0.0,99.90005940773686,6.305882582624963,0.0,0.0,98.64138066703748,0.0,0.0,90.40579626845106,0.0,91.7277415011501,0.0,0.0,0.0,106.3467964168527,0.0,74.7414928763717,17.581078086385602,0.0,102.38262927952857,0.0,0.0,89.09378985507344,6.23504784834181,0.0,47.00550168932673,40.82479686444491,5.986414216253743,0.0,74.63782541538349,21.826398703466104,G4
26.038996812428568,74.76109754179919,0.0,0.0,92.44598738228623,0.0,100.87916435218236,6.047097015866555,0.0,6.540930090044321,93.41411275575861,5.711412835635298,101.48518575765607,0.0,0.0,84.6983024495059,5.791409082500781,0.0,0.0,101.49373832985796,0.0,0.0,93.5237146968846,0.0,95.82045278095082,0.0,0.0,0.0,108.71883504895966,0.0,90.27667348991739,16.299686880417376,0.0,104.43027951536646,0.0,0.0,89.57403828420105,5.633579427006375,0.0,54.068902342260856,41.23077664999941,5.521824330727784,0.0,78.15523722082862,23.09920091473744,G4
27.452071574507073,65.40153036311588,0.0,0.0,106.54485338630091,0.0,94.25966989321499,5.485636295736277,0.0,6.188566084022141,94.7438640299947,5.550836547696991,90.01969567441375,0.0,0.0,102.36854369675136,5.440861449917618,0.0,0.0,99.15093227712283,0.0,0.0,101.07355670273284,0.0,94.75815395102344,0.0,0.0,0.0,107.65740654338927,0.0,81.17723038615381,17.2253423251817,0.0,102.97092839387692,0.0,0.0,99.80359046523321,5.586764926310198,0.0,49.760198621815185,44.83922821701413,5.455676771338437,0.0,72.80753531766939,23.650532718774556,G4
26.974741067274618,67.8665535356861,0.0,0.0,108.939334738563,0.0,102.519713489609,6.023603425565577,0.0,6.51722628382223,91.12398516021739,5.463013624627317,96.07702473551366,0.0,0.0,85.67703112776171,5.887611845489152,0.0,0.0,95.53550093417768,0.0,0.0,109.20511290456116,0.0,103.23351586995577,0.0,0.0,0.0,98.54671799184712,0.0,75.22378995521193,18.190843966805367,0.0,93.79118843906028,0.0,0.0,96.01497417437199,6.294715682724369,0.0,51.123853176144976,48.08941202434544,5.605050276193051,0.0,70.84902339656645,20.955084660387243,G4
27.013422291518662,75.50506202772489,0.0,0.0,102.60605767005298,0.0,101.74459760095384,6.2413716921722635,0.0,5.608537833855067,80.0941965996949,6.5106556598671075,104.90486773735608,0.0,0.0,94.02313102661219,6.131205277873349,0.0,0.0,97.5983212507582,0.0,0.0,92.19069081295797,0.0,100.67399678802343,0.0,0.0,0.0,101.30573624183059,0.0,88.65477593140439,17.48731201920092,0.0,105.1457208894328,0.0,0.0,88.79940080690348,6.54455207854162,0.0,54.68732453749848,43.9929473914336,6.55952548637445,0.0,82.54399301787902,19.881019129362095,G4
26.303670503543128,66.19108200797729,0.0,0.0,105.02828181548995,0.0,98.27204653746918,6.03283672101413,0.0,6.535552040554689,83.40843313323462,6.444528059769027,99.41313236355188,0.0,0.0,92.39226559565765,6.239971943732008,0.0,0.0,105.56061394335796,0.0,0.0,97.3885053585193,0.0,91.47591973314849,0.0,0.0,0.0,94.21497263001494,0.0,90.03597059705628,17.63519063834318,0.0,104.20955144047628,0.0,0.0,91.77052869143476,5.9838740900673395,0.0,48.69258837645078,47.7967263629335,5.631498811728037,0.0,81.54686636341512,22.23856079843315,G4
27.3690051585359,70.64497749413796,0.0,0.0,90.74688638110521,0.0,94.23418624101781,6.047671760724239,0.0,5.62637165747542,84.97880822210749,6.3298090150221125,90.50021108686026,0.0,0.0,86.62789467417318,5.467517676274309,0.0,0.0,94.01961715849863,0.0,0.0,109.69855169400854,0.0,103.28922881991903,0.0,0.0,0.0,108.27009459285918,0.0,78.13683782553493,17.061561084270323,0.0,106.61403416671007,0.0,0.0,91.15511457012907,5.964415435756389,0.0,49.32193979582014,44.54574930122358,5.404057707338997,0.0,79.5364785043255,21.76120651961957,G4
26.083209446607473,78.8220450803185,0.0,0.0,95.26082418168212,0.0,95.58818277276816,6.5651617726067455,0.0,5.703559792448624,86.19998167739007,6.569417450695505,107.17694188183629,0.0,0.0,99.87772583504426,6.34246056372429,0.0,0.0,103.50487835425383,0.0,0.0,91.53268738517805,0.0,98.94404036275215,0.0,0.0,0.0,108.055040813078,0.0,83.08146320610538,17.885714388661157,0.0,106.31296387517813,0.0,0.0,97.36635646169113,6.090619937723162,0.0,54.49257755559128,44.49228707074179,5.784902065946451,0.0,75.68109181086598,23.557202304152952,G4
25.37273852079403,67.71191846530658,0.0,0.0,105.33030055939416,0.0,103.13170292279736,5.773966792663743,0.0,5.837152344483127,85.7128899731096,6.0219616250475685,105.38943831360052,0.0,0.0,89.12366847581438,5.460131974830434,0.0,0.0,101.75096412588904,0.0,0.0,109.28621109836958,0.0,108.0256547957865,0.0,0.0,0.0,109.32962240349892,0.0,77.77694472532345,16.893539597678366,0.0,94.97021076231194,0.0,0.0,92.0545555021937,6.074189118142884,0.0,50.47674222809606,40.54608623854099,5.625284050291704,0.0,85.40729797549551,23.382732147108317,G4
26.889752625896897,67.24378272382414,0.0,0.0,94.7959616102122,0.0,99.11255266915902,6.063003878587513,0.0,6.3344395226357,89.49610373667234,6.397790488452758,107.92045347771624,0.0,0.0,91.47079937077065,6.261830722447387,0.0,0.0,98.21462484395445,0.0,0.0,100.74924600336253,0.0,107.99448646989285,0.0,0.0,0.0,108.67934366608522,0.0,81.00960509978006,17.847971962046024,0.0,96.19954339013952,0.0,0.0,101.9187090523452,5.880269495677198,0.0,50.71306896613709,43.38303448417597,5.816484472636289,0.0,85.03771596921483,21.160431153844375,G4
25.30346816307467,66.96321400977004,0.0,0.0,100.77039190281465,0.0,98.99148879178874,6.066013312483118,0.0,6.348780090122036,94.08663692089833,5.575002070759707,106.95390362047743,0.0,0.0,98.06482874966485,6.411331384179179,0.0,0.0,102.11259319414373,0.0,0.0,93.69257066158667,0.0,104.79117580496461,0.0,0.0,0.0,93.62056277005235,0.0,88.15652214977428,18.50766259396816,0.0,108.74139054827037,0.0,0.0,93.44288493943574,6.32400803923142,0.0,53.548319408074136,42.63455131874263,5.9878612137590705,0.0,76.72096617563872,20.66771870499972,G4
27.0286126445123,76.42608442678024,0.0,0.0,109.70925291184705,0.0,100.33596962138743,6.462807831125462,0.0,5.828324754936615,81.7336425297876,6.598682863973284,95.21476861825359,0.0,0.0,102.2883357724722,5.785694181879134,0.0,0.0,95.33410906252261,0.0,0.0,108.97536757775688,0.0,93.87974932798045,0.0,0.0,0.0,94.39745118021952,0.0,85.2504485942872,16.290078672685556,0.0,108.89962981165371,0.0,0.0,90.15281099520088,5.832400234986558,0.0,47.69379592717888,48.18097581739936,5.46237711845991,0.0,81.49348827403846,22.82460509109336,G4
26.71089152927595,78.15537448770706,0.0,0.0,101.49335638961838,0.0,93.59978868303075,6.516724823227986,0.0,6.378039973919414,81.68876229329032,5.98451897009487,104.08699152297154,0.0,0.0,103.03547530612511,5.501185440623514,0.0,0.0,94.98198699482545,0.0,0.0,106.18444787582962,0.0,90.4472974802462,0.0,0.0,0.0,93.25102474367844,0.0,85.2919462245853,17.456695677609865,0.0,90.18452696099297,0.0,0.0,94.65820272360088,6.417323716191874,0.0,45.04649293085176,41.638558909484225,5.642208455058398,0.0,83.13861225475472,20.00420167877919,G4
30.56115941800923,67.68911236865196,0.0,0.0,96.68880192031527,0.0,89.73343135283879,5.482401342493455,0.0,5.439801950235137,81.85739146080681,5.748566664709483,92.14568325764682,0.0,0.0,98.05541975400733,5.766852469546168,0.0,0.0,95.93171467108425,0.0,0.0,98.46110350640693,0.0,105.43222633094014,0.0,0.0,0.0,107.74978570215791,0.0,89.10815058682093,16.377294669045558,0.0,96.6821252152737,0.0,0.0,93.18232186058168,5.9373624925540245,0.0,52.13448698188582,42.45522970258337,5.4832030540314936,0.0,80.97269634943885,23.310851208775137,G4
27.177460616643696,70.123679747351,0.0,0.0,96.92115072321322,0.0,92.05860740995956,5.829859165987628,0.0,5.652780660458806,95.20926397852811,5.717012265874489,103.65583693820638,0.0,0.0,103.05412673879158,6.2675035988409045,0.0,0.0,96.22760721426884,0.0,0.0,105.51011756602936,0.0,100.22192787744318,0.0,0.0,0.0,101.45369313343537,0.0,75.36483690896718,17.893462804127694,0.0,104.87653930110432,0.0,0.0,100.23206964068451,6.455423666112548,0.0,53.095199554573504,48.17537532476483,5.625073598065179,0.0,71.2499179794395,20.380604585388465,G4
